date,indeed,google,facebook,linkedin,jobworld,xing,stepstone,monster
2017-02-01,313.2288458,1372.121331,958.1491846,180.6039539,80.15875444,1255.887908,78.61267405,94.16627208
2017-02-02,289.3857248,1564.709239,981.8708318,198.5312658,79.46707768,1209.961663,118.5893984,94.6890397
2017-02-03,294.079175,1646.566226,924.2988376,184.8980562,82.64825417,1234.319809,86.9305105,85.10933879
2017-02-04,302.0011179,1584.500165,975.2933108,203.8061617,79.27682218,1226.096545,76.35508635,91.62285677
2017-02-05,295.7558323,1442.118154,973.4598189,200.6972608,81.50104613,1231.607662,81.24364413,86.91267524
2017-02-06,294.6697499,1548.302177,931.1815966,205.0789057,77.01709321,1208.151785,97.79421753,93.33394241
2017-02-07,290.5378797,1382.646391,1028.218692,215.944033,77.66881993,1208.327494,76.57405009,92.96927108
2017-02-08,285.8147012,1547.777958,968.4052314,201.3292711,84.02473237,1256.006919,107.3497405,92.0939284
2017-02-09,292.2573198,1573.483336,1043.976083,205.9573507,78.78367994,1208.106471,78.57863515,90.08987698
2017-02-10,310.5287155,1372.561793,902.0541958,223.4089365,84.36084981,1221.295313,116.444293,85.34773179
2017-02-11,323.7688768,1643.328181,1057.829763,201.7691893,82.50561843,1267.782193,120.8188284,93.19569353
2017-02-12,300.6416485,1588.68669,1048.962611,214.194374,76.30282854,1269.32128,78.03494644,93.39452375
2017-02-13,315.8651013,1396.697514,975.7389229,188.3438209,77.40905075,1243.577619,92.85048517,87.23762087
2017-02-14,308.7332247,1402.558393,1021.513644,201.1225588,83.87539154,1281.992817,94.48827049,86.79526166
2017-02-15,312.6367796,1626.922714,997.9697526,207.679927,76.4084142,1203.291623,84.13410629,91.34207167
2017-02-16,301.0910996,1560.476254,1009.725708,186.109485,83.42073049,1251.76997,103.7757034,88.50678301
2017-02-17,308.278663,1639.69428,982.8222513,191.7955231,77.72282825,1234.505169,118.7653665,90.18334724
2017-02-18,294.6142505,1633.700976,1051.619889,177.8514981,80.20769811,1216.628821,118.9892422,85.74246195
2017-02-19,290.3405003,1437.153019,1048.63826,200.5956934,78.37981801,1218.803114,106.0259573,87.58257495
2017-02-20,312.6616649,1439.069231,991.8686256,191.5094344,80.08006299,1286.041105,96.17743675,86.55942905
2017-02-21,314.4233926,1512.528106,914.0907917,189.6231442,75.25809899,1222.011632,81.75473978,87.33320904
2017-02-22,284.8463441,1645.155174,1028.725643,190.775582,81.14382548,1207.969454,105.5017025,86.17235309
2017-02-23,285.3214515,1605.322015,1076.754587,182.6915578,78.66942666,1250.451269,115.5392177,86.25309333
2017-02-24,315.7746309,1613.978801,949.2371346,197.3234435,80.49359801,1226.878243,80.71294761,87.99378465
2017-02-25,319.6087771,1567.042325,929.9578928,224.4017801,83.47950583,1223.205618,108.727308,94.46308706
2017-02-26,297.7308323,1528.261217,952.7341859,192.6403203,80.9780465,1282.760105,121.9485021,94.40106321
2017-02-27,314.671748,1487.480438,917.9155594,187.5407915,82.76796443,1210.405619,108.2594427,87.89225273
2017-02-28,292.3071665,1454.226745,962.6064668,187.2427043,83.00439469,1201.178026,76.84937105,92.22978695
2017-03-01,299.1866122,1531.537114,1029.143316,210.3635194,79.02738898,1287.52949,111.3209684,88.00960635
2017-03-02,305.9790202,1389.951925,926.3571676,182.2744834,76.38199133,1224.32309,124.9977958,87.993843
2017-03-03,290.0424108,1636.594885,928.1533439,188.7574433,77.90142281,1255.718276,85.81486121,93.78243061
2017-03-04,284.6255185,1549.261399,1003.939159,198.4879592,77.20493957,1233.087846,90.67512523,87.83200355
2017-03-05,280.7091967,1520.437435,1025.431069,198.2900198,79.46192659,1278.107025,81.65476467,90.86115058
2017-03-06,301.9954019,1531.17065,944.3724448,197.6076786,84.77378846,1210.155294,108.9400033,87.18108113
2017-03-07,286.0515733,1449.715709,985.6932388,221.1389201,82.02520164,1282.171593,107.8783233,92.99077125
2017-03-08,317.1182237,1524.875626,950.6428293,221.0770756,83.556288,1294.103503,120.0268664,85.17564852
2017-03-09,318.5875452,1518.961033,974.4272096,202.9050813,83.50727543,1278.091066,100.5808433,90.64887887
2017-03-10,275.6608552,1500.289255,932.8818623,221.1879272,75.1872052,1274.525839,117.0647564,88.77432025
2017-03-11,321.1926803,1390.145028,942.7115125,214.3085646,75.31824989,1243.125818,106.6692572,91.91020244
2017-03-12,280.2293039,1534.124791,1049.828017,209.5926247,75.50720409,1278.16685,122.1164415,91.61259699
2017-03-13,281.2495838,1542.786397,1050.317663,192.7672324,83.79571141,1222.011181,108.4364035,90.53774067
2017-03-14,304.6158472,1621.526092,1038.569102,198.1992483,81.64078771,1296.073732,115.5378549,92.58227248
2017-03-15,301.2426897,1384.604672,927.0932011,188.8582331,84.17720552,1293.366754,113.955622,86.30044947
2017-03-16,276.9914744,1423.244725,1032.565979,207.4494639,84.11330179,1201.763462,93.65784086,89.13740193
2017-03-17,300.7983571,1572.720719,1072.626021,192.6623023,82.11177062,1252.12132,88.29565323,92.51749188
2017-03-18,307.0436412,1598.363965,967.9574628,216.9792293,79.00700261,1210.405526,79.77821849,90.32683518
2017-03-19,275.1702828,1395.404189,1094.189915,214.9908718,77.7105372,1257.95341,100.5558607,85.82905205
2017-03-20,282.0593443,1472.569682,1078.146518,183.6623098,75.15618538,1229.020288,113.4941531,94.55330923
2017-03-21,285.1702302,1564.367854,1082.971379,198.4959994,77.13638899,1299.747468,111.7217589,93.19371029
2017-03-22,306.9534962,1591.968086,976.6676866,202.0366108,81.38137699,1247.692975,93.33484125,87.0591061
2017-03-23,303.5440611,1467.608762,1028.577675,183.6630991,76.73268427,1226.06566,78.34085331,91.11238016
2017-03-24,313.2426231,1412.450337,1028.335776,182.1133183,78.7625901,1221.803297,97.72451509,92.13827254
2017-03-25,292.7930919,1532.796321,971.8261303,204.6864937,84.69104393,1291.635303,97.01880039,92.07881058
2017-03-26,311.9638684,1574.604065,908.6757763,219.5688584,82.95163942,1295.270689,109.2637438,85.07540005
2017-03-27,289.4407516,1551.207212,995.8147035,190.2277784,75.25819733,1269.851903,114.7358694,93.2566478
2017-03-28,315.5393171,1614.171719,1051.63406,183.3196629,81.52352218,1214.815155,117.3310679,88.81097079
2017-03-29,319.7445587,1412.207238,955.2737787,194.0569912,80.48189431,1281.297851,79.98372599,92.38306114
2017-03-30,303.585619,1358.055857,1085.570799,195.4797488,81.36685962,1285.233788,124.0049254,90.33326316
2017-03-31,321.8534093,1398.279971,1044.199237,180.576602,84.49587856,1288.276712,109.7225218,85.89893078
2017-04-01,307.6689407,1355.871216,957.5336518,178.7011139,81.11340089,1215.69286,78.30590947,91.79682204
2017-04-02,299.4101759,1590.602324,901.766756,190.2283124,75.34392188,1205.363149,97.15830129,94.30559888
2017-04-03,290.005215,1597.043756,1045.812704,195.8969385,83.60659048,1207.035572,113.7593201,91.3674896
2017-04-04,281.5996212,1435.167014,956.5273576,209.7826648,79.34292362,1275.968492,85.34071853,89.74818136
2017-04-05,291.1057142,1363.45651,960.7766237,207.3476116,83.40919757,1230.105414,114.2780455,88.79400003
2017-04-06,314.641622,1419.451834,908.8842324,222.5114716,82.98507077,1264.921891,81.58106607,90.82544479
2017-04-07,321.3679297,1567.642342,933.9901264,220.1895506,84.35000772,1245.085157,83.36574536,90.70613646
2017-04-08,309.7297093,1609.635873,1051.850781,213.2430444,77.37906095,1217.067139,87.69061929,89.62624358
2017-04-09,321.6117678,1626.523568,1095.612635,205.2868528,82.10957734,1211.851467,91.6403474,90.63944945
2017-04-10,322.4149135,1398.362551,930.089933,203.3002527,80.23038862,1231.875088,121.0392864,85.99252043
2017-04-11,317.5610513,1520.698455,940.0782151,206.4857456,76.84505086,1241.345144,77.67786115,88.78653987
2017-04-12,288.4349322,1513.049574,1037.234694,190.3213777,80.36069287,1204.071701,101.434583,94.00886955
2017-04-13,293.2703461,1389.274601,1080.056768,217.2518601,80.85403948,1237.956985,77.17650002,86.47490185
2017-04-14,290.9886031,1534.745741,1051.489951,217.9637918,79.76616783,1280.281729,78.82090583,85.7186624
2017-04-15,308.4970832,1510.249171,988.6964373,199.6903058,76.2775637,1282.929273,105.4411171,90.37133051
2017-04-16,284.4556911,1477.534624,909.5155399,200.4904412,78.21503635,1281.688019,76.79912683,87.06673475
2017-04-17,285.0190109,1616.436035,1030.14732,220.9485668,77.8420575,1208.772895,118.1879551,91.41289066
2017-04-18,299.5619883,1578.485133,1018.590547,177.2391507,75.38408514,1242.706433,76.96650046,91.06863846
2017-04-19,286.8969443,1496.939765,1078.366376,182.0022085,75.64043516,1214.700079,75.66970816,93.46444876
2017-04-20,304.9897296,1648.148959,907.0588604,221.9747287,75.53426332,1215.676399,119.076877,93.20645351
2017-04-21,319.6828412,1534.176496,1024.20363,213.8233919,82.95222063,1273.072752,85.1208921,86.70276776
2017-04-22,300.4333125,1631.604884,1013.055981,182.1238975,79.72534295,1291.567098,92.02123326,94.05116382
2017-04-23,323.5731779,1526.441683,1070.769577,215.9322083,84.10273958,1276.866543,96.52353107,90.72716183
2017-04-24,316.1003403,1430.049947,911.5170799,222.8930269,80.56964177,1286.699258,90.62851795,94.11159512
2017-04-25,285.5076428,1546.024736,917.0838875,212.3308177,77.36137377,1278.150387,76.69315984,92.39671814
2017-04-26,293.6579662,1632.937539,1079.466307,201.2686835,84.52480967,1245.48258,113.2868034,85.90991546
2017-04-27,295.2131495,1382.870505,930.0053281,199.8204102,77.87887777,1267.581764,86.68513145,93.39407695
2017-04-28,323.6245632,1410.662322,1099.587337,194.9009961,76.72567596,1209.168789,75.3847525,88.28369875
2017-04-29,320.1931452,1423.787651,1004.442942,213.7009689,75.66375864,1244.917566,87.52123936,92.51577639
2017-04-30,314.206693,1517.792018,1002.075194,210.8698233,83.35516045,1200.62032,113.5734026,87.91454905
2017-05-01,324.6622532,1517.203918,1011.848484,185.8538539,83.59771726,1230.54059,99.2366575,87.6891591
2017-05-02,316.5813961,1456.846156,1044.769292,199.3337468,76.55424695,1275.094607,105.8482518,93.08328984
2017-05-03,307.4262068,1573.468226,936.9901113,220.2071923,80.49015365,1268.001647,88.24718965,92.71584178
2017-05-04,281.6237918,1452.621571,1031.567749,197.0618689,76.87101783,1287.044021,82.45166802,94.65171349
2017-05-05,283.7071146,1350.699681,1003.007288,210.584087,84.17173309,1267.5773,108.0368226,93.74174605
2017-05-06,323.0799898,1587.064866,1069.122935,175.848422,78.24875369,1222.931415,102.5956045,89.27089507
2017-05-07,285.9140206,1376.183479,1084.747004,175.9336322,79.62701557,1240.843235,118.1656064,90.45369369
2017-05-08,312.1853171,1544.691731,1061.8183,220.8101937,80.55309212,1250.061298,122.004632,89.81606718
2017-05-09,308.3587916,1553.313608,910.3811705,187.9447446,77.166148,1276.263244,106.5978428,87.00256299
2017-05-10,278.7278553,1418.553125,1045.026408,213.5667669,84.63825314,1231.426649,76.27927827,88.04805838
2017-05-11,320.9173114,1504.082498,951.3053277,216.0428087,75.63561902,1205.793843,90.35057464,87.65300787
2017-05-12,293.5572883,1626.748324,1056.648246,195.3035658,84.95232246,1256.571335,105.0796818,94.50129352
2017-05-13,276.6359817,1597.117515,900.3185663,214.7691286,75.66807435,1212.504506,119.4624038,92.1597398
2017-05-14,307.5390667,1489.484885,1046.9338,184.7177168,84.68160146,1238.468153,92.12956468,90.59835661
2017-05-15,288.2835465,1511.264336,1038.084705,178.5431985,77.97119824,1229.213536,109.2826155,85.87037182
2017-05-16,321.9538859,1416.685419,926.5838395,175.8467266,78.43401693,1226.412533,96.04050513,87.99111654
2017-05-17,298.8482205,1584.717197,987.8747325,188.8077836,81.6556533,1278.139552,76.08060818,89.55482569
2017-05-18,315.3424664,1356.141309,1053.132982,190.7799661,77.46159421,1284.931812,96.95653661,90.12841498
2017-05-19,320.9801325,1399.696025,958.5904768,178.5568106,77.60208676,1201.568603,100.9756474,93.96130013
2017-05-20,301.7956595,1352.213265,1055.614008,212.2529719,82.42199341,1288.710181,84.01904839,91.05031668
2017-05-21,320.3790858,1452.670411,976.0695515,189.2460771,81.86719584,1233.536903,97.1869256,94.09880436
2017-05-22,295.6898614,1365.078756,1097.503404,221.1245552,78.67910711,1283.529224,108.652002,86.40892239
2017-05-23,318.1276212,1460.130527,1002.671521,195.0867658,84.12885839,1262.529202,105.6039342,88.2462505
2017-05-24,307.8677311,1400.526317,1077.948177,213.7367285,79.14272063,1263.224103,78.66746697,91.71574541
2017-05-25,286.9694046,1449.904829,1045.145351,219.7217765,76.17032391,1235.192771,93.67715269,86.6881112
2017-05-26,298.264234,1500.296745,1071.273911,224.1574413,79.64723636,1212.655355,118.1914548,92.81564799
2017-05-27,316.532914,1588.024706,950.7780659,220.2848723,75.40346816,1251.067022,82.62904205,85.17663907
2017-05-28,309.9779912,1442.971156,904.7740715,176.3061299,81.86945826,1266.696317,118.4100818,93.58734269
2017-05-29,322.5004513,1491.135994,991.8247058,213.8426294,78.43111031,1298.328735,77.9853611,88.12064738
2017-05-30,309.7879414,1505.405925,974.7805592,190.9620795,78.7854401,1235.236186,104.1360292,85.8704554
2017-05-31,324.7224601,1574.457311,938.2194972,221.2192083,79.64839229,1280.552935,78.42678709,86.50085595
2017-06-01,310.1153134,1434.714485,1001.015525,222.655598,77.66639709,1244.198686,91.19532909,86.61915086
2017-06-02,319.2771545,1485.285334,918.5682754,203.2039357,79.88322026,1284.489378,87.96085259,85.51179621
2017-06-03,297.4309189,1380.79604,1019.22442,201.4420024,75.61367785,1242.576378,109.6344513,87.28232006
2017-06-04,319.4754659,1472.046913,969.4221831,214.1416948,80.07576957,1238.854656,106.414194,86.93028139
2017-06-05,292.1077474,1639.41109,912.0903035,204.5584181,82.63280087,1225.480582,117.7477139,90.41033136
2017-06-06,290.8112974,1438.898079,972.8325897,197.9061339,84.99705117,1214.139954,123.2451119,91.21043847
2017-06-07,314.7188824,1355.803908,978.4294033,182.9633944,77.24655237,1223.206927,81.92499473,88.48834322
2017-06-08,304.8570941,1435.869898,1082.187271,201.2556792,82.00654104,1213.434397,89.67644708,94.30530134
2017-06-09,283.7807257,1438.87181,1040.667911,217.7593229,79.6471464,1206.316536,97.31976586,89.99617986
2017-06-10,287.104723,1634.561262,936.3278656,179.572373,79.84887311,1204.26405,94.14876093,94.21496845
2017-06-11,319.9415342,1635.881378,990.6000614,181.4976763,77.38744902,1256.732819,124.337432,87.69476868
2017-06-12,283.7516678,1639.378446,961.9485115,219.983509,82.48959195,1241.446525,116.0938418,92.26132208
2017-06-13,281.6152706,1517.731496,1073.427403,179.3670616,78.61126335,1254.853903,115.9439887,94.1391417
2017-06-14,322.4325358,1384.321677,1064.275831,206.8660941,82.98997075,1230.961227,83.02850865,94.08930915
2017-06-15,307.0607634,1624.763308,1010.079403,195.264075,77.82267786,1232.680683,110.7949881,89.41799783
2017-06-16,291.8958732,1365.318466,1006.03006,204.7341112,82.42089074,1284.835214,105.9687394,85.39478675
2017-06-17,287.9061886,1623.116999,1057.815209,217.7469841,79.19447654,1242.960503,117.1848172,86.11982828
2017-06-18,315.6263043,1458.103857,974.6675298,183.5086062,78.81578239,1217.044688,118.1641066,87.37892815
2017-06-19,299.1188508,1621.63552,909.106717,220.8722081,82.41561292,1294.346454,112.8162928,86.52560545
2017-06-20,294.4119651,1471.647577,1037.904307,211.1705722,81.16263077,1230.432109,92.15252274,86.92919154
2017-06-21,310.4202837,1399.315125,928.8029116,224.9136199,76.07774474,1202.572295,85.39056687,87.02803201
2017-06-22,292.857268,1487.128018,987.5211426,188.7966654,83.43504183,1244.638932,110.1353045,86.526853
2017-06-23,304.1466693,1593.302795,1029.57537,211.9646585,83.60083316,1207.643022,89.01733738,94.77735543
2017-06-24,294.8409657,1532.453106,1071.449662,202.977714,83.66237148,1215.053974,112.6725436,88.88109975
2017-06-25,324.5545538,1597.440593,1085.645107,221.4232519,76.69780264,1207.041023,91.44538731,91.55374218
2017-06-26,302.9195352,1642.32806,914.1397852,220.6200543,83.03891793,1292.777403,100.6987962,91.28968702
2017-06-27,283.571892,1521.35681,984.7906187,200.3595552,81.3782641,1254.947896,87.11342087,89.86621634
2017-06-28,306.6758712,1553.870016,925.2084035,201.1296723,80.07217689,1275.600354,115.8590795,94.72615825
2017-06-29,297.9943932,1460.10404,1018.637189,183.766498,81.49130087,1277.481868,101.0212191,86.27816023
2017-06-30,295.0132905,1387.769517,1096.369329,200.9791578,84.77015658,1200.000159,124.1651825,92.65362535
2017-07-01,283.1271889,1524.344126,911.2274374,179.6931494,84.8073169,1253.950852,108.4211101,86.95937707
2017-07-02,287.3948542,1364.998898,1086.644456,195.6574756,77.86775854,1224.151226,77.97228812,94.56511364
2017-07-03,277.8718024,1581.079955,985.8731495,184.2608882,76.63894686,1214.121117,95.32974342,90.46471618
2017-07-04,309.0279955,1609.067525,1095.856215,194.0025426,80.09221953,1251.951518,81.27591316,89.25046922
2017-07-05,276.2584369,1454.934151,970.288314,201.5623931,76.00103004,1201.501595,84.86018914,92.73926201
2017-07-06,284.9944665,1583.823929,1026.40123,219.9166235,76.46761485,1248.064666,83.3291546,92.78982701
2017-07-07,290.423581,1439.974656,940.0034296,193.44344,79.30964527,1252.643808,104.3743354,89.35008356
2017-07-08,278.3255914,1416.804795,1033.305265,186.4645344,80.65842662,1293.977716,75.58025118,86.27364341
2017-07-09,320.0329163,1472.087119,900.0610717,184.1675174,76.62020953,1242.457416,118.4556125,89.9445477
2017-07-10,297.0228407,1358.130851,962.5594059,187.3546625,84.35217213,1235.074488,116.9304531,88.24928991
2017-07-11,303.149543,1511.894268,904.9926912,194.9632438,75.40463873,1245.541396,102.702018,89.93519494
2017-07-12,295.0237064,1624.949591,977.737492,180.8027963,76.68109604,1268.724568,112.3122168,86.89421038
2017-07-13,323.5475203,1488.222041,1017.076682,183.4546116,76.86756993,1263.530843,83.33946066,94.4111773
2017-07-14,292.1128983,1581.42493,1074.894784,190.7787681,78.68292492,1223.387916,119.5876932,86.9156399
2017-07-15,299.4707115,1552.112688,1002.877666,212.9740316,79.80164834,1268.459398,117.6554158,89.27625849
2017-07-16,287.7788516,1404.27368,985.7479143,200.6359097,77.80068406,1278.735117,109.7675459,86.1768867
2017-07-17,278.836951,1591.384689,1068.067074,176.7581989,76.98187434,1212.137298,90.25289077,94.61337706
2017-07-18,294.0155461,1583.848935,969.1360568,214.1233201,77.42157683,1276.783233,105.5500735,87.05017618
2017-07-19,315.8875198,1355.739555,930.5249341,202.0267633,79.09901484,1251.545059,100.1247074,85.27577222
2017-07-20,312.0696325,1610.770314,990.763369,208.7809469,76.45492661,1274.0473,123.1806426,87.49605811
2017-07-21,304.2819302,1642.41554,931.7229449,208.943817,81.23207561,1240.242765,113.5480904,93.70467156
2017-07-22,278.132883,1598.101091,991.2226538,206.71748,83.94918136,1284.707438,92.63143967,86.8693753
2017-07-23,291.638026,1592.388199,1086.388764,199.4621978,76.85983808,1235.795004,107.799577,89.97354092
2017-07-24,302.9799433,1589.072195,942.3003187,187.771055,83.74797992,1264.791596,81.10152967,91.45179586
2017-07-25,300.517396,1547.117802,970.4515734,201.0505957,84.4114566,1273.211424,80.69023078,94.05889923
2017-07-26,280.5514042,1400.353069,991.5625347,220.0527714,84.18528217,1287.373905,94.837232,94.71090707
2017-07-27,280.8561026,1415.843649,947.268903,190.3034787,81.35611919,1254.402894,100.9211721,85.3376912
2017-07-28,290.4821796,1450.869438,995.222678,182.8730274,77.81956026,1258.78868,84.27280505,87.28587203
2017-07-29,318.840711,1603.425299,1032.134646,221.433833,80.83177099,1203.653326,124.2594201,94.3112283
2017-07-30,319.5752028,1426.167931,939.2900079,207.0506579,76.20705366,1225.860029,77.49144293,91.69964931
2017-07-31,277.2296495,1548.730574,1095.068406,184.6487062,75.81289953,1239.107084,100.5340496,91.55568689
2017-08-01,277.2204323,1428.327561,948.9996024,207.6048907,84.71408559,1224.147093,117.0065924,86.79777456
2017-08-02,292.1198607,1423.570517,901.8860377,219.4075749,75.8173836,1210.272046,96.45265697,88.89917247
2017-08-03,279.7591709,1561.418119,986.5235468,183.8301183,82.36844225,1217.204902,124.863567,86.91370435
2017-08-04,301.1587903,1442.181232,1093.551448,207.563517,81.15240305,1251.538276,109.2381372,87.82534489
2017-08-05,278.7936967,1602.505417,936.9633362,211.7534744,81.74981531,1276.86088,121.0614937,90.76072358
2017-08-06,278.2016614,1631.252529,1003.809665,221.3871956,79.69941177,1201.712331,96.08578105,90.10360609
2017-08-07,308.442208,1508.203413,982.6235928,203.9752296,83.91930593,1254.506948,120.2955542,85.05041425
2017-08-08,299.4140833,1610.503505,1015.10113,201.4736635,81.23817494,1239.56718,94.44067833,85.64585078
2017-08-09,276.5390747,1406.773203,965.5669792,211.8919941,83.38799171,1293.407265,82.01954787,87.83768724
2017-08-10,315.8199595,1433.804971,952.7572632,189.531971,84.3098651,1285.407763,108.0954314,92.58977992
2017-08-11,324.7804169,1525.768907,1038.450383,195.3027398,78.12455586,1232.021593,88.82876544,86.59237644
2017-08-12,307.2947157,1540.848788,1017.477277,191.0575924,80.61922456,1218.652165,84.10819229,94.60877478
2017-08-13,282.8149759,1605.230402,903.6423424,184.3976281,79.60197982,1248.34429,78.16317592,85.99739632
2017-08-14,293.0038351,1369.364026,956.0862201,192.8876604,81.97578681,1261.428417,105.5409947,90.44833693
2017-08-15,291.2803146,1446.422968,940.6217444,209.1296523,77.88329665,1295.258916,102.3309235,90.47345972
2017-08-16,323.2867119,1577.88003,970.5742859,210.6390188,84.7741638,1278.186923,75.01842119,90.6890871
2017-08-17,318.7843223,1546.123761,921.6577336,220.9690944,76.74640876,1276.908482,91.85213992,86.43036091
2017-08-18,277.9858092,1629.036369,1065.417375,191.0290829,77.01339323,1241.328512,114.1065604,86.73632859
2017-08-19,297.8320313,1566.45521,1015.770917,182.0407962,83.84796686,1216.081305,97.12306744,89.24481902
2017-08-20,296.2211374,1583.439641,933.1789026,194.0795106,82.85534947,1212.848115,103.5122898,87.03617293
2017-08-21,304.6977502,1590.26525,980.9757821,196.6442324,80.92631182,1262.612506,83.40049415,89.96488549
2017-08-22,312.6100413,1354.067163,1078.39285,180.2026952,79.72221625,1291.994067,89.10287119,85.51822855
2017-08-23,308.2425099,1512.054462,1044.804373,210.1564106,79.04347956,1292.801117,104.106505,86.74091228
2017-08-24,324.9322979,1471.217508,1079.728067,177.1710609,82.93302271,1278.943034,78.74585188,87.26484954
2017-08-25,312.6768162,1414.450053,973.1112377,200.3175745,83.86626726,1249.842825,77.45353813,85.98308452
2017-08-26,318.2405341,1608.007996,1090.433834,201.9691739,82.87924188,1204.490564,104.9692827,86.40695019
2017-08-27,319.268719,1580.226743,1027.159607,185.8997218,75.98636342,1275.27833,91.38976474,88.24551457
2017-08-28,320.4159465,1516.418937,1077.066687,212.5286694,79.73945055,1275.757261,78.4422481,91.24637999
2017-08-29,281.9971959,1389.874509,908.9888086,177.757933,81.27953897,1281.457345,111.8647697,93.83689823
2017-08-30,314.1693408,1523.884877,1096.49843,214.3459879,80.73305293,1287.910594,107.2757089,91.60486151
2017-08-31,282.150845,1454.713221,995.0629725,197.2645183,76.30390267,1215.018201,119.4155526,93.1577351
